"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-15",,,"   60",",,X",,,"   70",",,X","3.36",",,X",,," 2050",",,X",,," 2003",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"90",",,0","71",",,0",,,"  435",",,X","  210",",,X",,,,,"  225","W,,X",,,"6.9",",,X",,,,,"12.8",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-16",,,"   90",",,X",,,"   90",",,X","3.36",",,X",,," 1230",",,X",,," 1440",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"92",",,0","71",",,0",,,"  561",",,X","  140",",,X",,,,,"  315","W,,X",,,"12.1",",,X",,,,,"16.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-17",,,"   70",",,X",,,"   70",",,X","4.03",",,X",,," 1050",",,X",,," 1742",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"97",",,0","70",",,0",,,"  634",",,X","   80",",,X",,,,,"   90","W,,X",,,"10.1",",,X",,,,,"13.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-18",,,"   60",",,X",,,"   50",",,X","2.46",",,X",,," 1650",",,X",,," 1439",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"98",",,0","72",",,0",,,"  587",",,X","  160",",,X",,,,,"  135","W,,X",,,"8.1",",,X",,,,,"12.8",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-19",,,"   30",",,X",,,"   30",",,X","4.70",",,X",,," 1450",",,X",,," 1804",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"98",",,0","71",",,0",,,"  725",",,X","   60",",,X",,,,,"   90","W,,X",,,"8.9",",,X",,,,,"23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-20",,,"   60",",,X",,,"   70",",,X","4.03",",,X",,," 1650",",,X",,," 1652",",,X","0.10",",,0,2400","0.0",",,0,","0.0",",,0,",,,"97",",,0","70",",,0",,,"  568",",,X","  230",",,X",,,,,"  225","W,,X",,,"14.1",",,X",,,,,"24.2",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-21",,,"   60",",,X",,,"   60",",,X","4.70",",,X",,," 1550",",,X",,," 1332",",,X","0.01",",,0,2400","0.0",",,0,","0.0",",,0,",,,"95",",,0","68",",,0",,,"  512",",,X","   70",",,X",,,,,"  270","W,,X",,,"15.0",",,X",,,,,"20.8",",,X","    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-22",,,"   50",",,X",,,"   40",",,X","4.92",",,X",,," 1450",",,X",,," 0740",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"92",",,0","68",",,0",,,"  852",",,X","   30",",,X",,,,,"   45","W,,X",,,"8.9",",,X",,,,,"13.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-23",,,"   80",",,X",,,"   90",",,X","4.92",",,X",,," 1435",",,X",,," 2011",",,X","0.25",",,0,2400","0.0",",,0,","0.0",",,0,",,,"84",",,0","68",",,0",,,"  346",",,X","  200",",,X",,,,,"  135","W,,X",,,"10.1",",,X",,,,,"15.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-24",,,"   80",",,X",,,"   80",",,X","12.08",",,X",,," 1150",",,X",,," 1623",",,X","0.25",",,0,2400","0.0",",,0,","0.0",",,0,",,,"83",",,0","65",",,0",,,"  256",",,X","  200",",,X",,,,,"  225","W,,X",,,"16.1",",,X",,,,,"24.2",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-25",,,"   80",",,X",,,"   90",",,X","9.17",",,X",,," 1150",",,X",,," 1127",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"76",",,0","60",",,0",,,"  273",",,X","  310",",,X",,,,,"  270","W,,X",,,"17.0",",,X",,,,,"31.1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-26",,,"   80",",,X",,,"  100",",,X","5.59",",,X",,," 1750",",,X",,," 2029",",,X","0.65",",,0,2400","0.0",",,0,","0.0",",,0,",,,"69",",,0","59",",,0",,,"    3",",,X","  190",",,X",,,,,"  180","W,,X",,,"8.9",",,X",,,,,"15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-27",,,"   90",",,X",,,"  100",",,X","6.04",",,X",,," 1138",",,X",,," 1211",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"77",",,0","63",",,0",,,"  210",",,X","   30",",,X",,,,,"  360","W,,X",,,"12.1",",,X",,,,,"17.2",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-28",,,"   70",",,X",,,"   80",",,X","6.49",",,X",,," 1650",",,X",,," 1726",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"84",",,0","59",",,0",,,"  566",",,X","  200",",,X",,,,,"  180","W,,X",,,"14.1",",,X",,,,,"17.2",",,X","    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-29",,,"   60",",,X",,,"   60",",,X","6.71",",,X",,," 0206",",,X",,," 1655",",,X","0.66",",,0,2400","0.0","T,,0,","0.0",",,0,",,,"83",",,0","63",",,0",,,"  444",",,X","  280",",,X",,,,,"  270","W,,X",,,"17.0",",,X",,,,,"33.3",",,X","    1",",,0",,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-06-30",,,"   50",",,X",,,"   70",",,X","4.70",",,X",,," 1150",",,X",,," 0822",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"80",",,0","61",",,0",,,"  574",",,X","  290",",,X",,,,,"  315","W,,X",,,"8.9",",,X",,,,,"15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-01",,,"   40",",,X",,,"   40",",,X","5.37",",,X",,," 1650",",,X",,," 1620",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","59",",,0",,,"  853",",,X","  190",",,X",,,,,"  180","W,,X",,,"10.1",",,X",,,,,"17.2",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-02",,,"   80",",,X",,,"  100",",,X","4.70",",,X",,," 1134",",,X",,," 1132",",,X","1.95",",,0,2400","0.0","T,,0,","0.0",",,0,",,,"84",",,0","64",",,0",,,"  374",",,X","  250",",,X",,,,,"  135","W,,X",,,"25.9",",,X",,,,,"38.0",",,X","    1",",,0","    1",",,X","    1",",,0",,,"    1",",,0",,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-03",,,"   80",",,X",,,"   90",",,X","3.80",",,X",,," 1750",",,X",,," 1506",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"83",",,0","64",",,0",,,"  398",",,X","  120",",,X",,,,,"   90","W,,X",,,"6.9",",,X",,,,,"12.8",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-04",,,"   40",",,X",,,"   50",",,X","3.80",",,X",,," 1550",",,X",,," 1636",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"90",",,0","66",",,0",,,"  815",",,X","  170",",,X",,,,,"  180","W,,X",,,"8.1",",,X",,,,,"12.8",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-05",,,"   30",",,X",,,"   30",",,X","4.70",",,X",,," 1451",",,X",,," 1132",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"94",",,0","70",",,0",,,"  711",",,X","  200",",,X",,,,,"  270","W,,X",,,"8.9",",,X",,,,,"15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-06",,,"   60",",,X",,,"   70",",,X","3.13",",,X",,," 1550",",,X",,," 1517",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"94",",,0","74",",,0",,,"  629",",,X","  210",",,X",,,,,"  225","W,,X",,,"10.1",",,X",,,,,"18.3",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-07",,,"   70",",,X",,,"   70",",,X","4.70",",,X",,," 1250",",,X",,," 1944",",,X","0.13",",,0,2400","0.0",",,0,","0.0",",,0,",,,"91",",,0","73",",,0",,,"  673",",,X","  200",",,X",,,,,"  180","W,,X",,,"10.1",",,X",,,,,"20.8",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-08",,,"   80",",,X",,,"   80",",,X","9.40",",,X",,," 2357",",,X",,," 2357",",,X","0.68",",,0,2400","0.0",",,0,","0.0",",,0,",,,"87",",,0","72",",,0",,,"  496",",,X","  210",",,X",,,,,"  225","W,,X",,,"16.1",",,X",,,,,"23.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-09",,,"   70",",,X",,,"   70",",,X","8.72",",,X",,," 1650",",,X",,," 1419",",,X","0.64",",,0,2400","0.0",",,0,","0.0",",,0,",,,"83",",,0","70",",,0",,,"  720",",,X","  290",",,X",,,,,"  270","W,,X",,,"15.0",",,X",,,,,"24.2",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-10",,,"   60",",,X",,,"   80",",,X","6.04",",,X",,," 1750",",,X",,," 1835",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"77",",,0","58",",,0",,,"  618",",,X","  350",",,X",,,,,"  360","W,,X",,,"8.9",",,X",,,,,"15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-11",,,"    0",",,X",,,"   10",",,X","2.46",",,X",,," 0750",",,X",,," 1558",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"80",",,0","53",",,0",,,"  864",",,X","  140",",,X",,,,,"  180","W,,X",,,"6.9",",,X",,,,,"10.3",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-12",,,"    0",",,X",,,"    0",",,X","3.80",",,X",,," 1950",",,X",,," 1346",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"88",",,0","57",",,0",,,"  839",",,X","  190",",,X",,,,,"  270","W,,X",,,"8.1",",,X",,,,,"13.9",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-13",,,"   70",",,X",,,"   70",",,X","3.13",",,X",,," 1558",",,X",,," 1544",",,X","0.74",",,0,2400","0.0",",,0,","0.0",",,0,",,,"87",",,0","65",",,0",,,"  418",",,X","  230",",,X",,,,,"  225","W,,X",,,"13.0",",,X",,,,,"34.4",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-14",,,"   70",",,X",,,"   80",",,X","4.70",",,X",,," 1750",",,X",,," 1747",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","71",",,0",,,"  355",",,X","  280",",,X",,,,,"  270","W,,X",,,"10.1",",,X",,,,,"12.8",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-15",,,"   80",",,X",,,"  100",",,X","5.82",",,X",,," 1552",",,X",,," 1425",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","70",",,0",,,"  264",",,X","  230",",,X",,,,,"  225","W,,X",,,"10.1",",,X",,,,,"15.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-16",,,"   60",",,X",,,"   60",",,X","3.80",",,X",,," 1251",",,X",,," 1533",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"85",",,0","63",",,0",,,"  739",",,X","   40",",,X",,,,,"   45","W,,X",,,"6.9",",,X",,,,,"9.2",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-17",,,"   80",",,X",,,"   80",",,X","4.25",",,X",,," 1350",",,X",,," 1633",",,X","0.04",",,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","63",",,0",,,"  699",",,X","  220",",,X",,,,,"  270","W,,X",,,"8.9",",,X",,,,,"11.4",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-18",,,"   50",",,X",,,"   40",",,X","4.25",",,X",,," 1450",",,X",,," 1515",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"87",",,0","66",",,0",,,"  680",",,X","  280",",,X",,,,,"  270","W,,X",,,"10.1",",,X",,,,,"17.2",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-19",,,"   40",",,X",,,"   40",",,X","3.80",",,X",,," 1450",",,X",,," 1152",",,X","0.00","T,,0,2400","0.0",",,0,","0.0",",,0,",,,"89",",,0","61",",,0",,,"  850",",,X","  260",",,X",,,,,"  225","W,,X",,,"8.9",",,X",,,,,"13.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-20",,,"   60",",,X",,,"   70",",,X","5.82",",,X",,," 2150",",,X",,," 1332",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"93",",,0","71",",,0",,,"  594",",,X","  200",",,X",,,,,"  225","W,,X",,,"10.1",",,X",,,,,"17.2",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-21",,,"   80",",,X",,,"   90",",,X","6.71",",,X",,," 1250",",,X",,," 1330",",,X","0.08",",,0,2400","0.0",",,0,","0.0",",,0,",,,"89",",,0","69",",,0",,,"  478",",,X","  220",",,X",,,,,"  315","W,,X",,,"13.0",",,X",,,,,"27.5",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-22",,,"  100",",,X",,,"  100",",,X","7.61",",,X",,," 1644",",,X",,," 1644",",,X","0.02",",,0,2400","0.0",",,0,","0.0",",,0,",,,"82",",,0","68",",,0",,,"  189",",,X","  250",",,X",,,,,"  270","W,,X",,,"15.0",",,X",,,,,"24.2",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-23",,,"   40",",,X",,,"   50",",,X","5.14",",,X",,," 1550",",,X",,," 1522",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"85",",,0","65",",,0",,,"  600",",,X","  260",",,X",,,,,"  270","W,,X",,,"13.0",",,X",,,,,"17.2",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-24",,,"   60",",,X",,,"   60",",,X","5.59",",,X",,," 1550",",,X",,," 2255",",,X","0.03",",,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","66",",,0",,,"  522",",,X","  260",",,X",,,,,"  360","W,,X",,,"13.0",",,X",,,,,"21.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-25",,,"   70",",,X",,,"   80",",,X","4.47",",,X",,," 1230",",,X",,," 1230",",,X","1.06",",,0,2400","0.0","T,,0,","0.0",",,0,",,,"86",",,0","65",",,0",,,"  133",",,X","  290",",,X",,,,,"  270","W,,X",,,"17.0",",,X",,,,,"30.0",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-26",,,"   80",",,X",,,"   80",",,X","4.03",",,X",,," 1650",",,X",,," 1726",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"82",",,0","63",",,0",,,"  711",",,X","  290",",,X",,,,,"  270","W,,X",,,"12.1",",,X",,,,,"17.2",",,X","    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-27",,,"   80",",,X",,,"   90",",,X","2.24",",,X",,," 1250",",,X",,," 1835",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"78",",,0","61",",,0",,,"  223",",,X","  210",",,X",,,,,"  135","W,,X",,,"6.0",",,X",,,,,"10.3",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-28",,,"   70",",,X",,,"   80",",,X","3.36",",,X",,," 1750",",,X",,," 1751",",,X","0.15",",,0,2400","0.0",",,0,","0.0",",,0,",,,"79",",,0","60",",,0",,,"   43",",,X","   90",",,X",,,,,"   90","W,,X",,,"8.9",",,X",,,,,"12.8",",,X","    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-29",,,"   70",",,X",,,"   70",",,X","3.80",",,X",,," 1730",",,X",,," 1729",",,X","0.50",",,0,2400","0.0",",,0,","0.0",",,0,",,,"80",",,0","61",",,0",,,"    0",",,X","  200",",,X",,,,,"  180","W,,X",,,"16.1",",,X",,,,,"32.2",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-30",,,"   50",",,X",,,"   60",",,X","4.70",",,X",,," 1650",",,X",,," 1444",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"80",",,0","62",",,0",,,"  487",",,X","  210",",,X",,,,,"  225","W,,X",,,"8.9",",,X",,,,,"13.9",",,X","    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-07-31",,,"   10",",,X",,,"   20",",,X","3.13",",,X",,," 1750",",,X",,," 1534",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"85",",,0","61",",,0",,,"  746",",,X","  200",",,X",,,,,"  180","W,,X",,,"8.1",",,X",,,,,"13.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-08-01",,,"   40",",,X",,,"   40",",,X","3.80",",,X",,," 1750",",,X",,," 1607",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"87",",,0","64",",,0",,,"  719",",,X","  210",",,X",,,,,"  225","W,,X",,,"10.1",",,X",,,,,"16.1",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-08-02",,,"   70",",,X",,,"   70",",,X","4.03",",,X",,," 1650",",,X",,," 1947",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"86",",,0","67",",,0",,,"  574",",,X","  220",",,X",,,,,"   45","W,,X",,,"12.1",",,X",,,,,"15.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","1994-08-03",,,"   40",",,X",,,"   40",",,X","6.04",",,X",,," 1650",",,X",,," 1716",",,X","0.00",",,0,2400","0.0",",,0,","0.0",",,0,",,,"87",",,0","65",",,0",,,"  463",",,X","  210",",,X",,,,,"  225","W,,X",,,"13.0",",,X",,,,,"20.8",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
