"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-09","0.00","T,,0","0.0","T,,0","0.0",",,0",,,"35",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-10","0.00",",,0","0.0",",,0","0.0",",,0",,,"41",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-11","0.00","T,,0","0.0",",,0","0.0",",,0",,,"45",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-12","0.09",",,0","0.1",",,0","0.0","T,,0",,,"45",",,0","32",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-13","0.08",",,0","0.0","T,,0","0.0","T,,0",,,"38",",,0","32",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-14","0.09",",,0","0.0","T,,0","0.0","T,,0",,,"36",",,0","32",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-15","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"40",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-16","0.00",",,0","0.0",",,0","0.0",",,0",,,"49",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-17","0.44",",,0","0.0",",,0","0.0",",,0",,,"55",",,0","43",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-18","0.02",",,0","0.0",",,0","0.0",",,0",,,"44",",,0","25",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-19","0.00",",,0","0.0",",,0","0.0",",,0",,,"40",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-20","0.00",",,0","0.0",",,0","0.0",",,0",,,"39",",,0","26",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-21","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"37",",,0","20",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-22","0.00","T,,0","0.0",",,0","0.0",",,0",,,"28",",,0","14",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-23","1.05",",,0","0.0",",,0","0.0",",,0",,,"37",",,0","22",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-24","1.04",",,0","0.0",",,0","0.0",",,0",,,"37",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-25","0.00","T,,0","0.0",",,0","0.0",",,0",,,"33",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-26","0.00",",,0","0.0",",,0","0.0",",,0",,,"33",",,0","25",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-27","0.00",",,0","0.0",",,0","0.0",",,0",,,"35",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-28","0.00",",,0","0.0",",,0","0.0",",,0",,,"34",",,0","20",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-29","0.00","T,,0","0.0",",,0","0.0",",,0",,,"34",",,0","22",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-30","0.00",",,0","0.0",",,0","0.0",",,0",,,"34",",,0","18",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1921-12-31","0.00","T,,0","0.0",",,0","0.0",",,0",,,"39",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-01","0.01",",,0","0.0",",,0","0.0",",,0",,,"32",",,0","15",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-02","0.00",",,0","0.0",",,0","0.0",",,0",,,"27",",,0","11",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-03","0.00",",,0","0.0",",,0","0.0",",,0",,,"42",",,0","25",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-04","0.63",",,0","0.0",",,0","0.0",",,0",,,"56",",,0","40",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-05","0.71",",,0","0.0",",,0","0.0",",,0",,,"55",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-06","0.00",",,0","0.0",",,0","0.0",",,0",,,"31",",,0","24",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-07","0.00",",,0","0.0",",,0","0.0",",,0",,,"34",",,0","17",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-08","0.00","T,,0","0.0",",,0","0.0",",,0",,,"37",",,0","26",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-09","0.00",",,0","0.0",",,0","0.0",",,0",,,"45",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-10","0.00",",,0","0.0",",,0","0.0",",,0",,,"39",",,0","26",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-11","0.14",",,0","1.8",",,0","0.0","T,,0",,,"39",",,0","28",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-12","0.00","T,,0","0.0",",,0","0.0",",,0",,,"29",",,0","16",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-13","0.07",",,0","0.5",",,0","1.0",",,0",,,"27",",,0","12",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-14","0.00","T,,0","0.0",",,0","0.0",",,0",,,"37",",,0","11",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-15","0.00",",,0","0.0",",,0","0.0","T,,0",,,"37",",,0","25",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-16","0.00",",,0","0.0",",,0","0.0","T,,0",,,"26",",,0","13",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-17","0.00",",,0","0.0",",,0","0.0",",,0",,,"38",",,0","9",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-18","0.23",",,0","0.0",",,0","0.0",",,0",,,"43",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-19","0.12",",,0","0.0",",,0","0.0",",,0",,,"39",",,0","25",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-20","0.00",",,0","0.0",",,0","0.0",",,0",,,"28",",,0","17",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-21","0.34",",,0","0.8",",,0","1.0",",,0",,,"29",",,0","23",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-22","0.00",",,0","0.0",",,0","0.0",",,0",,,"29",",,0","12",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-23","0.00",",,0","0.0",",,0","0.0",",,0",,,"14",",,0","4",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-24","0.00",",,0","0.0",",,0","0.0",",,0",,,"15",",,0","7",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-25","0.00",",,0","0.0",",,0","0.0",",,0",,,"21",",,0","-1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-26","0.00",",,0","0.0",",,0","0.0",",,0",,,"30",",,0","5",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-27","0.00",",,0","0.0",",,0","0.0",",,0",,,"34",",,0","11",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-28","0.00",",,0","0.0",",,0","0.0",",,0",,,"38",",,0","14",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-29","0.00",",,0","0.0",",,0","0.0",",,0",,,"36",",,0","15",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-30","0.00",",,0","0.0",",,0","0.0",",,0",,,"41",",,0","18",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-01-31","0.00",",,0","0.0",",,0","0.0",",,0",,,"50",",,0","21",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-01","0.22",",,0","0.0",",,0","0.0",",,0",,,"48",",,0","29",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-02","0.05",",,0","0.0",",,0","0.0",",,0",,,"47",",,0","34",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-03","0.00",",,0","0.0",",,0","0.0",",,0",,,"37",",,0","35",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-04","0.00",",,0","0.0",",,0","0.0",",,0",,,"35",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-05","0.00","T,,0","0.0",",,0","0.0",",,0",,,"40",",,0","29",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-06","0.29",",,0","0.0","T,,0","0.0","T,,0",,,"41",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-07","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"30",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-08","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"34",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-09","0.11",",,0","1.3",",,0","1.0",",,0",,,"39",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-10","0.00","T,,0","0.0","T,,0","0.0",",,0",,,"48",",,0","36",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-11","0.00","T,,0","0.0",",,0","0.0",",,0",,,"51",",,0","37",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-12","0.06",",,0","0.0","T,,0","0.0",",,0",,,"38",",,0","30",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-13","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"33",",,0","20",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-14","0.00",",,0","0.0",",,0","0.0",",,0",,,"32",",,0","16",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-15","0.00",",,0","0.0",",,0","0.0",",,0",,,"36",",,0","20",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-16","0.00","T,,0","0.0","T,,0","0.0",",,0",,,"21",",,0","8",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-17","0.00",",,0","0.0",",,0","0.0",",,0",,,"28",",,0","9",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-18","0.42",",,0","0.0",",,0","0.0",",,0",,,"40",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-19","0.16",",,0","0.0",",,0","0.0",",,0",,,"52",",,0","36",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-20","0.00",",,0","0.0",",,0","0.0",",,0",,,"52",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-21","0.00",",,0","0.0",",,0","0.0",",,0",,,"52",",,0","29",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-22","0.00",",,0","0.0",",,0","0.0",",,0",,,"68",",,0","47",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-23","0.05",",,0","0.0",",,0","0.0",",,0",,,"61",",,0","33",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-24","0.00","T,,0","0.0","T,,0","0.0",",,0",,,"34",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-25","0.00",",,0","0.0",",,0","0.0",",,0",,,"35",",,0","21",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-26","0.00","T,,0","0.0",",,0","0.0",",,0",,,"40",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-27","0.25",",,0","0.0","T,,0","0.0",",,0",,,"38",",,0","32",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-02-28","0.00","T,,0","0.0","T,,0","0.0",",,0",,,"37",",,0","23",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-01","0.08",",,0","0.0","T,,0","0.0","T,,0",,,"30",",,0","22",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-02","0.07",",,0","0.0",",,0","0.0",",,0",,,"30",",,0","26",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-03","0.00",",,0","0.0",",,0","0.0",",,0",,,"39",",,0","18",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-04","0.32",",,0","5.3",",,0","4.0",",,0",,,"36",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-05","0.00",",,0","0.0",",,0","3.0",",,0",,,"45",",,0","21",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-06","0.00","T,,0","0.0",",,0","0.0","T,,0",,,"61",",,0","39",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-07","0.40",",,0","0.0",",,0","0.0",",,0",,,"59",",,0","33",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-08","0.00",",,0","0.0",",,0","0.0",",,0",,,"41",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-09","0.00",",,0","0.0",",,0","0.0",",,0",,,"49",",,0","29",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-10","0.00","T,,0","0.0",",,0","0.0",",,0",,,"54",",,0","41",",,0",,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-11","0.34",",,0","0.0",",,0","0.0",",,0",,,"51",",,0","36",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-12","0.00","T,,0","0.0",",,0","0.0",",,0",,,"52",",,0","36",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-13","0.00",",,0","0.0",",,0","0.0",",,0",,,"65",",,0","40",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-14","1.19",",,0","0.0",",,0","0.0",",,0",,,"61",",,0","46",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-15","0.21",",,0","0.0",",,0","0.0",",,0",,,"52",",,0","39",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-16","0.00",",,0","0.0",",,0","0.0",",,0",,,"46",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-17","0.00",",,0","0.0",",,0","0.0",",,0",,,"41",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-18","0.00","T,,0","0.0",",,0","0.0",",,0",,,"39",",,0","26",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-19","0.36",",,0","0.0",",,0","0.0",",,0",,,"59",",,0","38",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-20","0.02",",,0","0.0","T,,0","0.0","T,,0",,,"59",",,0","31",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-21","0.02",",,0","0.0","T,,0","0.0","T,,0",,,"32",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-22","0.00","T,,0","0.0","T,,0","0.0","T,,0",,,"32",",,0","24",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-23","0.00",",,0","0.0",",,0","0.0",",,0",,,"60",",,0","27",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-24","0.00","T,,0","0.0",",,0","0.0",",,0",,,"61",",,0","44",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-25","0.00",",,0","0.0",",,0","0.0",",,0",,,"73",",,0","43",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-26","0.12",",,0","0.0",",,0","0.0",",,0",,,"64",",,0","49",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-27","0.32",",,0","0.0",",,0","0.0",",,0",,,"61",",,0","44",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-28","0.12",",,0","0.0",",,0","0.0",",,0",,,"64",",,0","51",",,0",,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-29","0.00",",,0","0.0",",,0","0.0",",,0",,,"57",",,0","38",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-30","0.66",",,0","0.0",",,0","0.0",",,0",,,"72",",,0","37",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-03-31","0.49",",,0","0.0",",,0","0.0",",,0",,,"60",",,0","38",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-01","0.01",",,0","0.0",",,0","0.0",",,0",,,"47",",,0","32",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-02","0.00",",,0","0.0",",,0","0.0",",,0",,,"56",",,0","30",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-03","0.00","T,,0","0.0",",,0","0.0",",,0",,,"56",",,0","40",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-04","0.00","T,,0","0.0",",,0","0.0",",,0",,,"60",",,0","47",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-05","0.00",",,0","0.0",",,0","0.0",",,0",,,"71",",,0","47",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-06","0.00",",,0","0.0",",,0","0.0",",,0",,,"67",",,0","55",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-07","0.27",",,0","0.0",",,0","0.0",",,0",,,"80",",,0","55",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-08","0.36",",,0","0.0",",,0","0.0",",,0",,,"77",",,0","58",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-09","0.04",",,0","0.0",",,0","0.0",",,0",,,"75",",,0","63",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-10","0.00","T,,0","0.0",",,0","0.0",",,0",,,"80",",,0","61",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-11","0.38",",,0","0.0",",,0","0.0",",,0",,,"74",",,0","46",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-12","0.10",",,0","0.0",",,0","0.0",",,0",,,"56",",,0","40",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-13","0.00",",,0","0.0",",,0","0.0",",,0",,,"72",",,0","42",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331778","COLUMBUS OHIO STATE, OH US","40.0","-83.01667","232.0","1922-04-14","1.28",",,0","0.0",",,0","0.0",",,0",,,"69",",,0","48",",,0",,,,,,,,,,,,,,,,,,,,
